image_name,f0,f1,f2,f3,f4,f5,f6
47363-(square(absolute(x)) subtract identity_function(square(x))).png,10,7,6,13,10,6,1
47364-identity_function(absolute(exp(x))).png,8,13,6,7,6,7,6
47365-absolute((tan(x) true_divide exp(x))).png,8,11,2,13,6,7,6
47366-absolute(tan(square(x))).png,10,11,6,13,6,7,6
47367-identity_function((sin(x) subtract square(x))).png,10,9,1,7,6,7,6
47368-(identity_function(exp(x)) subtract square(square(x))).png,10,10,6,8,7,6,1
47369-absolute((absolute(x) add tan(x))).png,11,13,0,13,6,7,6
47370-tan((square(x) power absolute(x))).png,13,10,4,11,6,7,6
47371-square((identity_function(x) add square(x))).png,10,7,0,10,6,7,6
47372-(identity_function(identity_function(x)) multiply exp(identity_function(x))).png,7,8,6,7,7,6,3
47373-absolute(square(identity_function(x))).png,7,10,6,13,6,7,6
47374-(sin(square(x)) multiply exp(square(x))).png,10,8,6,10,9,6,3
47375-square((identity_function(x) true_divide square(x))).png,10,7,2,10,6,7,6
47376-(square(identity_function(x)) true_divide absolute(sin(x))).png,9,13,6,7,10,6,2
47377-(square(identity_function(x)) true_divide identity_function(sin(x))).png,9,7,6,7,10,6,2
47378-absolute((exp(x) power identity_function(x))).png,7,8,4,13,6,7,6
47379-tan(sin(identity_function(x))).png,7,9,6,11,6,7,6
47380-sin((absolute(x) multiply exp(x))).png,8,13,3,9,6,7,6
47381-(exp(sin(x)) subtract tan(absolute(x))).png,13,11,6,9,8,6,1
47382-absolute(absolute(tan(x))).png,11,13,6,13,6,7,6
47383-square((sin(x) multiply identity_function(x))).png,7,9,3,10,6,7,6
47384-identity_function((exp(x) subtract tan(x))).png,11,8,1,7,6,7,6
47385-(exp(absolute(x)) power sin(absolute(x))).png,13,9,6,13,8,6,4
47386-(identity_function(absolute(x)) subtract log(exp(x))).png,8,12,6,13,7,6,1
47387-absolute(absolute(identity_function(x))).png,7,13,6,13,6,7,6
47388-identity_function((identity_function(x) add exp(x))).png,8,7,0,7,6,7,6
47389-absolute((absolute(x) power absolute(x))).png,13,13,4,13,6,7,6
47390-(absolute(sin(x)) true_divide tan(square(x))).png,10,11,6,9,13,6,2
47391-sin(square(absolute(x))).png,13,10,6,9,6,7,6
47392-identity_function((tan(x) multiply square(x))).png,10,11,3,7,6,7,6
47393-(tan(identity_function(x)) multiply sin(exp(x))).png,8,9,6,7,11,6,3
47394-tan((tan(x) subtract absolute(x))).png,13,11,1,11,6,7,6
47395-sin((exp(x) power sin(x))).png,9,8,4,9,6,7,6
47396-tan(exp(absolute(x))).png,13,8,6,11,6,7,6
47397-identity_function((absolute(x) add exp(x))).png,8,13,0,7,6,7,6
47398-identity_function(square(identity_function(x))).png,7,10,6,7,6,7,6
47399-sin((identity_function(x) add exp(x))).png,8,7,0,9,6,7,6
47400-exp(exp(sin(x))).png,9,8,6,8,6,7,6
47401-sin((exp(x) power identity_function(x))).png,7,8,4,9,6,7,6
47402-(absolute(sin(x)) true_divide exp(sin(x))).png,9,8,6,9,13,6,2
47403-(square(square(x)) true_divide absolute(square(x))).png,10,13,6,10,10,6,2
47404-square((square(x) multiply exp(x))).png,8,10,3,10,6,7,6
47405-exp((square(x) power sin(x))).png,9,10,4,8,6,7,6
47406-(absolute(absolute(x)) subtract tan(exp(x))).png,8,11,6,13,13,6,1
47407-(square(absolute(x)) multiply identity_function(identity_function(x))).png,7,7,6,13,10,6,3
47408-(exp(square(x)) add tan(tan(x))).png,11,11,6,10,8,6,0
47409-absolute((exp(x) true_divide square(x))).png,10,8,2,13,6,7,6
47410-square((square(x) add absolute(x))).png,13,10,0,10,6,7,6
47411-tan((square(x) power identity_function(x))).png,7,10,4,11,6,7,6
47412-sin((exp(x) true_divide square(x))).png,10,8,2,9,6,7,6
47413-(tan(exp(x)) add sin(square(x))).png,10,9,6,8,11,6,0
47414-tan((square(x) subtract exp(x))).png,8,10,1,11,6,7,6
47415-(identity_function(absolute(x)) multiply sin(absolute(x))).png,13,9,6,13,7,6,3
47416-absolute((tan(x) multiply identity_function(x))).png,7,11,3,13,6,7,6
47417-absolute((square(x) power absolute(x))).png,13,10,4,13,6,7,6
47418-identity_function(sin(exp(x))).png,8,9,6,7,6,7,6
47419-sin((identity_function(x) multiply absolute(x))).png,13,7,3,9,6,7,6
47420-sin((sin(x) multiply identity_function(x))).png,7,9,3,9,6,7,6
47421-square(square(exp(x))).png,8,10,6,10,6,7,6
47422-identity_function((tan(x) multiply square(x))).png,10,11,3,7,6,7,6
47423-(square(identity_function(x)) subtract absolute(tan(x))).png,11,13,6,7,10,6,1
47424-log(exp(identity_function(x))).png,7,8,6,12,6,7,6
47425-log(square(absolute(x))).png,13,10,6,12,6,7,6
47426-sin((sin(x) subtract tan(x))).png,11,9,1,9,6,7,6
47427-identity_function((sin(x) subtract exp(x))).png,8,9,1,7,6,7,6
47428-(tan(tan(x)) subtract absolute(absolute(x))).png,13,13,6,11,11,6,1
47429-(sin(square(x)) true_divide tan(square(x))).png,10,11,6,10,9,6,2
47430-sin(identity_function(absolute(x))).png,13,7,6,9,6,7,6
47431-square(exp(sin(x))).png,9,8,6,10,6,7,6
47432-(square(tan(x)) multiply identity_function(tan(x))).png,11,7,6,11,10,6,3
47433-(square(absolute(x)) add square(sin(x))).png,9,10,6,13,10,6,0
47434-tan((tan(x) true_divide square(x))).png,10,11,2,11,6,7,6
47435-absolute((tan(x) multiply exp(x))).png,8,11,3,13,6,7,6
47436-(tan(identity_function(x)) true_divide identity_function(identity_function(x))).png,7,7,6,7,11,6,2
47437-exp(tan(tan(x))).png,11,11,6,8,6,7,6
47438-(identity_function(square(x)) true_divide log(exp(x))).png,8,12,6,10,7,6,2
47439-sin((sin(x) subtract tan(x))).png,11,9,1,9,6,7,6
47440-(identity_function(square(x)) true_divide square(exp(x))).png,8,10,6,10,7,6,2
47441-(identity_function(square(x)) add tan(square(x))).png,10,11,6,10,7,6,0
47442-absolute(log(square(x))).png,10,12,6,13,6,7,6
47443-exp(identity_function(square(x))).png,10,7,6,8,6,7,6
47444-tan((tan(x) multiply sin(x))).png,9,11,3,11,6,7,6
47445-identity_function((tan(x) multiply square(x))).png,10,11,3,7,6,7,6
47446-(square(absolute(x)) true_divide square(identity_function(x))).png,7,10,6,13,10,6,2
47447-(square(tan(x)) power sin(tan(x))).png,11,9,6,11,10,6,4
47448-(exp(square(x)) subtract identity_function(exp(x))).png,8,7,6,10,8,6,1
47449-(tan(absolute(x)) multiply sin(absolute(x))).png,13,9,6,13,11,6,3
47450-tan((tan(x) multiply absolute(x))).png,13,11,3,11,6,7,6
47451-sin((square(x) add tan(x))).png,11,10,0,9,6,7,6
47452-absolute(tan(square(x))).png,10,11,6,13,6,7,6
47453-(sin(exp(x)) add identity_function(square(x))).png,10,7,6,8,9,6,0
47454-identity_function((exp(x) subtract sin(x))).png,9,8,1,7,6,7,6
47455-sin((sin(x) multiply exp(x))).png,8,9,3,9,6,7,6
47456-(log(exp(x)) subtract log(square(x))).png,10,12,6,8,12,6,1
47457-(absolute(tan(x)) power exp(sin(x))).png,9,8,6,11,13,6,4
47458-absolute((square(x) add absolute(x))).png,13,10,0,13,6,7,6
47459-exp((sin(x) subtract absolute(x))).png,13,9,1,8,6,7,6
47460-identity_function((tan(x) add identity_function(x))).png,7,11,0,7,6,7,6
47461-(identity_function(identity_function(x)) subtract identity_function(absolute(x))).png,13,7,6,7,7,6,1
47462-square(tan(exp(x))).png,8,11,6,10,6,7,6
47463-(exp(sin(x)) add identity_function(absolute(x))).png,13,7,6,9,8,6,0
47464-(square(identity_function(x)) power sin(square(x))).png,10,9,6,7,10,6,4
47465-tan(absolute(square(x))).png,10,13,6,11,6,7,6
47466-absolute(identity_function(absolute(x))).png,13,7,6,13,6,7,6
47467-tan(exp(identity_function(x))).png,7,8,6,11,6,7,6
47468-square((square(x) multiply exp(x))).png,8,10,3,10,6,7,6
47469-tan(absolute(square(x))).png,10,13,6,11,6,7,6
47470-tan(tan(identity_function(x))).png,7,11,6,11,6,7,6
47471-(square(exp(x)) multiply tan(absolute(x))).png,13,11,6,8,10,6,3
47472-(absolute(tan(x)) true_divide exp(square(x))).png,10,8,6,11,13,6,2
47473-tan((square(x) multiply exp(x))).png,8,10,3,11,6,7,6
47474-absolute(absolute(tan(x))).png,11,13,6,13,6,7,6
47475-square(absolute(exp(x))).png,8,13,6,10,6,7,6
47476-square(tan(identity_function(x))).png,7,11,6,10,6,7,6
47477-sin((absolute(x) add tan(x))).png,11,13,0,9,6,7,6
47478-identity_function((tan(x) true_divide identity_function(x))).png,7,11,2,7,6,7,6
47479-identity_function(tan(absolute(x))).png,13,11,6,7,6,7,6
47480-(identity_function(identity_function(x)) subtract identity_function(sin(x))).png,9,7,6,7,7,6,1
47481-identity_function((absolute(x) true_divide identity_function(x))).png,7,13,2,7,6,7,6
47482-(absolute(sin(x)) multiply exp(sin(x))).png,9,8,6,9,13,6,3
47483-identity_function((square(x) true_divide exp(x))).png,8,10,2,7,6,7,6
47484-(absolute(sin(x)) add square(tan(x))).png,11,10,6,9,13,6,0
47485-(log(square(x)) add sin(sin(x))).png,9,9,6,10,12,6,0
47486-(tan(identity_function(x)) multiply sin(tan(x))).png,11,9,6,7,11,6,3
47487-(absolute(sin(x)) power exp(sin(x))).png,9,8,6,9,13,6,4
47488-(exp(square(x)) multiply absolute(square(x))).png,10,13,6,10,8,6,3
47489-sin((absolute(x) power identity_function(x))).png,7,13,4,9,6,7,6
47490-sin((square(x) multiply tan(x))).png,11,10,3,9,6,7,6
47491-absolute(absolute(sin(x))).png,9,13,6,13,6,7,6
47492-absolute(square(square(x))).png,10,10,6,13,6,7,6
47493-exp((square(x) subtract identity_function(x))).png,7,10,1,8,6,7,6
47494-identity_function(tan(identity_function(x))).png,7,11,6,7,6,7,6
47495-identity_function(absolute(absolute(x))).png,13,13,6,7,6,7,6
47496-sin((tan(x) multiply exp(x))).png,8,11,3,9,6,7,6
47497-absolute(exp(identity_function(x))).png,7,8,6,13,6,7,6
47498-absolute((square(x) true_divide absolute(x))).png,13,10,2,13,6,7,6
47499-tan(sin(identity_function(x))).png,7,9,6,11,6,7,6
47500-(sin(sin(x)) multiply tan(square(x))).png,10,11,6,9,9,6,3
47501-tan(tan(exp(x))).png,8,11,6,11,6,7,6
47502-(identity_function(square(x)) add identity_function(identity_function(x))).png,7,7,6,10,7,6,0
47503-log(square(absolute(x))).png,13,10,6,12,6,7,6
47504-(exp(sin(x)) add absolute(exp(x))).png,8,13,6,9,8,6,0
47505-(square(square(x)) true_divide tan(exp(x))).png,8,11,6,10,10,6,2
47506-square((absolute(x) multiply exp(x))).png,8,13,3,10,6,7,6
47507-square((sin(x) subtract identity_function(x))).png,7,9,1,10,6,7,6
47508-tan(sin(sin(x))).png,9,9,6,11,6,7,6
47509-sin((exp(x) power square(x))).png,10,8,4,9,6,7,6
47510-identity_function(absolute(square(x))).png,10,13,6,7,6,7,6
47511-square((absolute(x) subtract tan(x))).png,11,13,1,10,6,7,6
47512-log((square(x) add absolute(x))).png,13,10,0,12,6,7,6
47513-square((sin(x) add square(x))).png,10,9,0,10,6,7,6
47514-sin((tan(x) subtract absolute(x))).png,13,11,1,9,6,7,6
47515-(sin(tan(x)) subtract square(tan(x))).png,11,10,6,11,9,6,1
47516-(tan(tan(x)) subtract absolute(square(x))).png,10,13,6,11,11,6,1
47517-square((absolute(x) subtract exp(x))).png,8,13,1,10,6,7,6
47518-(square(exp(x)) true_divide sin(absolute(x))).png,13,9,6,8,10,6,2
47519-sin(log(square(x))).png,10,12,6,9,6,7,6
47520-(square(exp(x)) subtract absolute(tan(x))).png,11,13,6,8,10,6,1
47521-(sin(square(x)) true_divide log(exp(x))).png,8,12,6,10,9,6,2
47522-tan(sin(exp(x))).png,8,9,6,11,6,7,6
47523-tan((tan(x) add absolute(x))).png,13,11,0,11,6,7,6
47524-square(absolute(exp(x))).png,8,13,6,10,6,7,6
47525-absolute((exp(x) subtract sin(x))).png,9,8,1,13,6,7,6
47526-sin(square(square(x))).png,10,10,6,9,6,7,6
47527-sin((sin(x) add square(x))).png,10,9,0,9,6,7,6
47528-sin((absolute(x) multiply square(x))).png,10,13,3,9,6,7,6
47529-tan((absolute(x) subtract identity_function(x))).png,7,13,1,11,6,7,6
47530-tan((exp(x) add square(x))).png,10,8,0,11,6,7,6
47531-(identity_function(square(x)) add tan(exp(x))).png,8,11,6,10,7,6,0
47532-identity_function(tan(sin(x))).png,9,11,6,7,6,7,6
47533-tan((exp(x) add tan(x))).png,11,8,0,11,6,7,6
47534-absolute((identity_function(x) subtract square(x))).png,10,7,1,13,6,7,6
47535-sin((absolute(x) subtract sin(x))).png,9,13,1,9,6,7,6
47536-tan((square(x) true_divide identity_function(x))).png,7,10,2,11,6,7,6
47537-tan(identity_function(identity_function(x))).png,7,7,6,11,6,7,6
47538-square((tan(x) add absolute(x))).png,13,11,0,10,6,7,6
47539-log(square(sin(x))).png,9,10,6,12,6,7,6
47540-(absolute(exp(x)) true_divide exp(square(x))).png,10,8,6,8,13,6,2
47541-sin(tan(tan(x))).png,11,11,6,9,6,7,6
47542-tan(tan(tan(x))).png,11,11,6,11,6,7,6
47543-tan(absolute(tan(x))).png,11,13,6,11,6,7,6
47544-identity_function((tan(x) true_divide sin(x))).png,9,11,2,7,6,7,6
47545-identity_function(tan(square(x))).png,10,11,6,7,6,7,6
47546-(exp(square(x)) subtract sin(square(x))).png,10,9,6,10,8,6,1
47547-(absolute(exp(x)) add identity_function(sin(x))).png,9,7,6,8,13,6,0
47548-(identity_function(absolute(x)) multiply sin(absolute(x))).png,13,9,6,13,7,6,3
47549-identity_function((sin(x) add tan(x))).png,11,9,0,7,6,7,6
47550-sin(absolute(square(x))).png,10,13,6,9,6,7,6
47551-absolute(square(square(x))).png,10,10,6,13,6,7,6
47552-exp((identity_function(x) true_divide square(x))).png,10,7,2,8,6,7,6
47553-square((exp(x) true_divide tan(x))).png,11,8,2,10,6,7,6
47554-identity_function(absolute(exp(x))).png,8,13,6,7,6,7,6
47555-(sin(square(x)) add tan(square(x))).png,10,11,6,10,9,6,0
47556-sin((square(x) subtract absolute(x))).png,13,10,1,9,6,7,6
47557-absolute(square(exp(x))).png,8,10,6,13,6,7,6
47558-(tan(identity_function(x)) subtract identity_function(absolute(x))).png,13,7,6,7,11,6,1
47559-square((square(x) add absolute(x))).png,13,10,0,10,6,7,6
47560-tan(square(absolute(x))).png,13,10,6,11,6,7,6
47561-tan((square(x) true_divide sin(x))).png,9,10,2,11,6,7,6
47562-log(exp(square(x))).png,10,8,6,12,6,7,6
47563-sin(identity_function(identity_function(x))).png,7,7,6,9,6,7,6
47564-square((tan(x) true_divide sin(x))).png,9,11,2,10,6,7,6
47565-(tan(square(x)) subtract sin(identity_function(x))).png,7,9,6,10,11,6,1
47566-(absolute(exp(x)) multiply sin(absolute(x))).png,13,9,6,8,13,6,3
47567-absolute((absolute(x) add square(x))).png,10,13,0,13,6,7,6
47568-tan(identity_function(absolute(x))).png,13,7,6,11,6,7,6
47569-square((exp(x) add square(x))).png,10,8,0,10,6,7,6
47570-(exp(square(x)) multiply square(exp(x))).png,8,10,6,10,8,6,3
47571-tan(square(tan(x))).png,11,10,6,11,6,7,6
47572-absolute((exp(x) subtract identity_function(x))).png,7,8,1,13,6,7,6
47573-sin(absolute(exp(x))).png,8,13,6,9,6,7,6
47574-square(tan(exp(x))).png,8,11,6,10,6,7,6
47575-identity_function(log(absolute(x))).png,13,12,6,7,6,7,6
47576-(sin(identity_function(x)) add exp(absolute(x))).png,13,8,6,7,9,6,0
47577-(identity_function(identity_function(x)) add absolute(sin(x))).png,9,13,6,7,7,6,0
47578-absolute(identity_function(absolute(x))).png,13,7,6,13,6,7,6
47579-absolute((identity_function(x) multiply sin(x))).png,9,7,3,13,6,7,6
47580-exp((absolute(x) add square(x))).png,10,13,0,8,6,7,6
47581-(absolute(identity_function(x)) power absolute(absolute(x))).png,13,13,6,7,13,6,4
47582-log((square(x) true_divide absolute(x))).png,13,10,2,12,6,7,6
47583-square(exp(square(x))).png,10,8,6,10,6,7,6
47584-identity_function(sin(sin(x))).png,9,9,6,7,6,7,6
47585-absolute(identity_function(sin(x))).png,9,7,6,13,6,7,6
47586-sin((square(x) subtract sin(x))).png,9,10,1,9,6,7,6
47587-(absolute(absolute(x)) power absolute(sin(x))).png,9,13,6,13,13,6,4
47588-tan(identity_function(identity_function(x))).png,7,7,6,11,6,7,6
47589-identity_function((exp(x) subtract absolute(x))).png,13,8,1,7,6,7,6
47590-identity_function((identity_function(x) true_divide sin(x))).png,9,7,2,7,6,7,6
47591-log((absolute(x) power square(x))).png,10,13,4,12,6,7,6
47592-tan(square(identity_function(x))).png,7,10,6,11,6,7,6
47593-square((exp(x) true_divide tan(x))).png,11,8,2,10,6,7,6
47594-(tan(absolute(x)) add exp(sin(x))).png,9,8,6,13,11,6,0
47595-sin((exp(x) multiply square(x))).png,10,8,3,9,6,7,6
47596-square(identity_function(sin(x))).png,9,7,6,10,6,7,6
47597-exp(sin(tan(x))).png,11,9,6,8,6,7,6
47598-sin((square(x) power absolute(x))).png,13,10,4,9,6,7,6
47599-square(absolute(exp(x))).png,8,13,6,10,6,7,6
47600-absolute((tan(x) multiply identity_function(x))).png,7,11,3,13,6,7,6
47601-absolute(identity_function(identity_function(x))).png,7,7,6,13,6,7,6
47602-sin((exp(x) add square(x))).png,10,8,0,9,6,7,6
47603-absolute((identity_function(x) subtract exp(x))).png,8,7,1,13,6,7,6
47604-square(exp(sin(x))).png,9,8,6,10,6,7,6
47605-sin((tan(x) multiply square(x))).png,10,11,3,9,6,7,6
47606-tan((exp(x) power absolute(x))).png,13,8,4,11,6,7,6
47607-(identity_function(sin(x)) multiply identity_function(absolute(x))).png,13,7,6,9,7,6,3
47608-square((absolute(x) multiply identity_function(x))).png,7,13,3,10,6,7,6
47609-absolute((tan(x) true_divide square(x))).png,10,11,2,13,6,7,6
47610-log(absolute(sin(x))).png,9,13,6,12,6,7,6
47611-absolute((tan(x) true_divide square(x))).png,10,11,2,13,6,7,6
47612-tan((absolute(x) add identity_function(x))).png,7,13,0,11,6,7,6
47613-absolute(square(identity_function(x))).png,7,10,6,13,6,7,6
47614-(square(absolute(x)) multiply sin(exp(x))).png,8,9,6,13,10,6,3
47615-identity_function(tan(sin(x))).png,9,11,6,7,6,7,6
47616-tan((absolute(x) true_divide square(x))).png,10,13,2,11,6,7,6
47617-(sin(absolute(x)) multiply exp(square(x))).png,10,8,6,13,9,6,3
47618-tan((tan(x) multiply sin(x))).png,9,11,3,11,6,7,6
47619-absolute((absolute(x) add square(x))).png,10,13,0,13,6,7,6
47620-absolute((exp(x) power sin(x))).png,9,8,4,13,6,7,6
47621-sin((absolute(x) add sin(x))).png,9,13,0,9,6,7,6
47622-sin(identity_function(identity_function(x))).png,7,7,6,9,6,7,6
47623-identity_function((sin(x) multiply identity_function(x))).png,7,9,3,7,6,7,6
47624-absolute((square(x) subtract absolute(x))).png,13,10,1,13,6,7,6
47625-square((sin(x) true_divide tan(x))).png,11,9,2,10,6,7,6
47626-tan((exp(x) subtract identity_function(x))).png,7,8,1,11,6,7,6
47627-(identity_function(tan(x)) add identity_function(absolute(x))).png,13,7,6,11,7,6,0
47628-log((exp(x) power absolute(x))).png,13,8,4,12,6,7,6
47629-identity_function((absolute(x) subtract square(x))).png,10,13,1,7,6,7,6
47630-identity_function((exp(x) subtract tan(x))).png,11,8,1,7,6,7,6
47631-sin((exp(x) true_divide sin(x))).png,9,8,2,9,6,7,6
47632-identity_function((square(x) multiply exp(x))).png,8,10,3,7,6,7,6
47633-(square(sin(x)) true_divide log(exp(x))).png,8,12,6,9,10,6,2
47634-tan((tan(x) subtract exp(x))).png,8,11,1,11,6,7,6
47635-tan((exp(x) power sin(x))).png,9,8,4,11,6,7,6
47636-exp(square(identity_function(x))).png,7,10,6,8,6,7,6
47637-exp(identity_function(identity_function(x))).png,7,7,6,8,6,7,6
47638-square(tan(identity_function(x))).png,7,11,6,10,6,7,6
47639-exp(tan(tan(x))).png,11,11,6,8,6,7,6
47640-tan((sin(x) subtract identity_function(x))).png,7,9,1,11,6,7,6
47641-log(identity_function(square(x))).png,10,7,6,12,6,7,6
47642-sin(absolute(tan(x))).png,11,13,6,9,6,7,6
47643-absolute((exp(x) true_divide square(x))).png,10,8,2,13,6,7,6
47644-square(sin(sin(x))).png,9,9,6,10,6,7,6
47645-square(log(square(x))).png,10,12,6,10,6,7,6
47646-(sin(tan(x)) add tan(identity_function(x))).png,7,11,6,11,9,6,0
47647-exp((tan(x) true_divide absolute(x))).png,13,11,2,8,6,7,6
47648-(sin(tan(x)) add tan(exp(x))).png,8,11,6,11,9,6,0
47649-absolute((absolute(x) subtract identity_function(x))).png,7,13,1,13,6,7,6
47650-exp((absolute(x) add square(x))).png,10,13,0,8,6,7,6
47651-absolute((absolute(x) true_divide sin(x))).png,9,13,2,13,6,7,6
47652-exp(identity_function(sin(x))).png,9,7,6,8,6,7,6
47653-sin((absolute(x) subtract exp(x))).png,8,13,1,9,6,7,6
47654-tan((square(x) multiply sin(x))).png,9,10,3,11,6,7,6
47655-identity_function((square(x) subtract tan(x))).png,11,10,1,7,6,7,6
47656-tan(exp(square(x))).png,10,8,6,11,6,7,6
47657-square(absolute(identity_function(x))).png,7,13,6,10,6,7,6
47658-absolute((sin(x) multiply absolute(x))).png,13,9,3,13,6,7,6
47659-square(identity_function(square(x))).png,10,7,6,10,6,7,6
47660-(tan(identity_function(x)) add absolute(tan(x))).png,11,13,6,7,11,6,0
47661-tan((sin(x) add exp(x))).png,8,9,0,11,6,7,6
47662-exp(sin(square(x))).png,10,9,6,8,6,7,6
47663-exp(identity_function(identity_function(x))).png,7,7,6,8,6,7,6
47664-sin((identity_function(x) true_divide square(x))).png,10,7,2,9,6,7,6
47665-absolute((absolute(x) true_divide exp(x))).png,8,13,2,13,6,7,6
47666-sin(exp(identity_function(x))).png,7,8,6,9,6,7,6
47667-absolute(sin(exp(x))).png,8,9,6,13,6,7,6
47668-absolute(square(exp(x))).png,8,10,6,13,6,7,6
47669-sin(sin(sin(x))).png,9,9,6,9,6,7,6
47670-identity_function(absolute(identity_function(x))).png,7,13,6,7,6,7,6
47671-tan((exp(x) power identity_function(x))).png,7,8,4,11,6,7,6
47672-identity_function(square(square(x))).png,10,10,6,7,6,7,6
47673-log((exp(x) multiply absolute(x))).png,13,8,3,12,6,7,6
47674-square((sin(x) true_divide tan(x))).png,11,9,2,10,6,7,6
47675-(absolute(sin(x)) true_divide log(square(x))).png,10,12,6,9,13,6,2
47676-absolute((tan(x) subtract sin(x))).png,9,11,1,13,6,7,6
47677-(identity_function(absolute(x)) subtract identity_function(exp(x))).png,8,7,6,13,7,6,1
47678-identity_function((sin(x) add absolute(x))).png,13,9,0,7,6,7,6
